timestamp,open,high,low,close,volume,Denominated_Coin_Volume
2025-07-28 21:40:00+08:00,3.201,3.2077,3.19,3.1925,5607448,17933065.4876
2025-07-28 21:45:00+08:00,3.1925,3.1993,3.18,3.1874,3104498,9895729.2462
2025-07-28 21:50:00+08:00,3.1874,3.194,3.1844,3.1844,2000322,6379712.1186
2025-07-28 21:55:00+08:00,3.1844,3.1912,3.1791,3.1911,3019764,9622142.8822
2025-07-28 22:00:00+08:00,3.1911,3.1956,3.1825,3.1836,2868000,9148897.5662
2025-07-28 22:05:00+08:00,3.1836,3.2005,3.1821,3.1962,2468056,7882272.433
2025-07-28 22:10:00+08:00,3.1962,3.1962,3.185,3.1876,1357942,4331617.862
2025-07-28 22:15:00+08:00,3.1876,3.1913,3.1657,3.1691,8594676,27268083.0234
2025-07-28 22:20:00+08:00,3.1691,3.1744,3.1592,3.1629,6004082,19017222.2286
2025-07-28 22:25:00+08:00,3.1629,3.1629,3.1409,3.1536,14028822,44215451.934
2025-07-28 22:30:00+08:00,3.1536,3.1597,3.1369,3.1546,12254784,38544912.1868
2025-07-28 22:35:00+08:00,3.1546,3.1651,3.1429,3.1635,4360142,13754239.8048
2025-07-28 22:40:00+08:00,3.1635,3.1679,3.156,3.1667,1945658,6153576.7902
2025-07-28 22:45:00+08:00,3.1667,3.1678,3.1566,3.158,1621470,5124356.0934
2025-07-28 22:50:00+08:00,3.158,3.159,3.1485,3.1583,2371782,7483363.9478
2025-07-28 22:55:00+08:00,3.1583,3.1594,3.1464,3.1545,1804052,5685677.7088
2025-07-28 23:00:00+08:00,3.1545,3.1666,3.1529,3.1645,1682520,5316642.8874
2025-07-28 23:05:00+08:00,3.1645,3.1647,3.1581,3.1595,1069770,3381537.7966
2025-07-28 23:10:00+08:00,3.1595,3.166,3.1563,3.1658,751630,2376694.7264
2025-07-28 23:15:00+08:00,3.1658,3.1717,3.1645,3.1687,2660080,8430183.3736
2025-07-28 23:20:00+08:00,3.1687,3.176,3.1656,3.1745,2069852,6567134.2382
2025-07-28 23:25:00+08:00,3.1745,3.176,3.1696,3.1748,1041596,3305231.031
2025-07-28 23:30:00+08:00,3.1748,3.1794,3.169,3.1697,1153676,3661943.1206
2025-07-28 23:35:00+08:00,3.1697,3.1748,3.1612,3.1633,1042922,3303117.7394
2025-07-28 23:40:00+08:00,3.1633,3.1691,3.1613,3.1621,1313826,4157472.2136
2025-07-28 23:45:00+08:00,3.1621,3.1714,3.1568,3.1571,1639852,5185767.0744
2025-07-28 23:50:00+08:00,3.1571,3.1596,3.1444,3.1552,4257394,13415555.2226
2025-07-28 23:55:00+08:00,3.1552,3.1645,3.1552,3.1587,1812162,5726886.3462
2025-07-29 00:00:00+08:00,3.1587,3.161,3.1515,3.1544,1815100,5729215.7822
2025-07-29 00:05:00+08:00,3.1544,3.1609,3.1462,3.149,2015888,6355050.7334
2025-07-29 00:10:00+08:00,3.149,3.157,3.1456,3.1544,1183520,3728867.5772
2025-07-29 00:15:00+08:00,3.1544,3.1642,3.1537,3.1586,1154944,3650503.0822
2025-07-29 00:20:00+08:00,3.1586,3.1618,3.1509,3.1573,956112,3017882.7034
2025-07-29 00:25:00+08:00,3.1573,3.1688,3.156,3.166,1314806,4161222.5972
2025-07-29 00:30:00+08:00,3.166,3.1697,3.158,3.1633,1081544,3421867.1676
2025-07-29 00:35:00+08:00,3.1633,3.1733,3.1631,3.1684,1025386,3250419.8912
2025-07-29 00:40:00+08:00,3.1684,3.1777,3.1684,3.1776,1469694,4665083.1696
2025-07-29 00:45:00+08:00,3.1776,3.183,3.1746,3.183,1527870,4855559.9872
2025-07-29 00:50:00+08:00,3.183,3.1844,3.1666,3.1713,2349210,7456105.9976
2025-07-29 00:55:00+08:00,3.1713,3.1736,3.1671,3.1686,859764,2725503.3786
2025-07-29 01:00:00+08:00,3.1686,3.177,3.1677,3.1768,850558,2698451.2226
2025-07-29 01:05:00+08:00,3.1768,3.1768,3.17,3.1735,575098,1824319.7604
2025-07-29 01:10:00+08:00,3.1735,3.1771,3.1629,3.1631,1763306,5585756.1954
2025-07-29 01:15:00+08:00,3.1631,3.1684,3.1554,3.1645,3259490,10308490.0118
2025-07-29 01:20:00+08:00,3.1645,3.1688,3.1561,3.168,1574428,4979304.801
2025-07-29 01:25:00+08:00,3.168,3.1778,3.1653,3.1765,1507924,4784193.5848
2025-07-29 01:30:00+08:00,3.1765,3.1804,3.1682,3.1682,1369450,4349743.8452
2025-07-29 01:35:00+08:00,3.1682,3.1714,3.1619,3.1659,1354664,4288587.355
2025-07-29 01:40:00+08:00,3.1659,3.1687,3.1562,3.1606,755546,2387421.1826
2025-07-29 01:45:00+08:00,3.1606,3.1649,3.1529,3.1589,1104744,3489015.0496
2025-07-29 01:50:00+08:00,3.1589,3.1613,3.1553,3.1588,524642,1656669.18
2025-07-29 01:55:00+08:00,3.1588,3.1624,3.1528,3.1564,527476,1665334.5982
2025-07-29 02:00:00+08:00,3.1564,3.1596,3.1201,3.1322,14789894,46347214.8192
2025-07-29 02:05:00+08:00,3.1322,3.145,3.1204,3.1342,4068306,12735488.4266
2025-07-29 02:10:00+08:00,3.1342,3.1507,3.1338,3.1496,1861806,5858019.5264
2025-07-29 02:15:00+08:00,3.1496,3.1505,3.1234,3.1235,6422752,20115358.5208
2025-07-29 02:20:00+08:00,3.1235,3.1437,3.1234,3.1421,6045890,18963833.6092
2025-07-29 02:25:00+08:00,3.1421,3.1429,3.132,3.1348,929554,2916396.1654
2025-07-29 02:30:00+08:00,3.1348,3.1375,3.1124,3.1145,8887646,27753788.7926
2025-07-29 02:35:00+08:00,3.1145,3.1411,3.1145,3.1388,5480916,17169147.3416
2025-07-29 02:40:00+08:00,3.1388,3.1483,3.1388,3.1478,1476944,4643315.9234
2025-07-29 02:45:00+08:00,3.1478,3.1487,3.1359,3.1381,1140840,3582610.0098
2025-07-29 02:50:00+08:00,3.1381,3.1478,3.1371,3.1374,827022,2597839.3724
2025-07-29 02:55:00+08:00,3.1374,3.1433,3.1353,3.1414,3327890,10443790.5064
2025-07-29 03:00:00+08:00,3.1414,3.1573,3.1407,3.1558,6413382,20205943.3928
2025-07-29 03:05:00+08:00,3.1558,3.1603,3.1499,3.1542,1209186,3817213.8426
2025-07-29 03:10:00+08:00,3.1542,3.1596,3.1525,3.1555,961810,3036677.5
2025-07-29 03:15:00+08:00,3.1555,3.1581,3.1505,3.1514,1196536,3774172.823
2025-07-29 03:20:00+08:00,3.1514,3.1579,3.1503,3.1579,421536,1329858.6038
2025-07-29 03:25:00+08:00,3.1579,3.1613,3.1562,3.1587,729312,2304341.9226
2025-07-29 03:30:00+08:00,3.1587,3.1593,3.15,3.15,1647240,5195906.8246
2025-07-29 03:35:00+08:00,3.15,3.153,3.148,3.1482,556948,1754471.665
2025-07-29 03:40:00+08:00,3.1482,3.151,3.1395,3.1404,810036,2547222.4894
2025-07-29 03:45:00+08:00,3.1404,3.142,3.1283,3.1354,5274358,16526425.0444
2025-07-29 03:50:00+08:00,3.1354,3.15,3.132,3.1484,3902872,12273771.3848
2025-07-29 03:55:00+08:00,3.1484,3.1595,3.1462,3.1595,1358860,4283803.2626
2025-07-29 04:00:00+08:00,3.1595,3.1629,3.1505,3.1534,1694244,5349072.33
2025-07-29 04:05:00+08:00,3.1534,3.1553,3.14,3.1419,1317768,4147578.0504
2025-07-29 04:10:00+08:00,3.1419,3.1427,3.13,3.1329,3497964,10963235.835
2025-07-29 04:15:00+08:00,3.1329,3.1407,3.1292,3.139,2605466,8171380.3322
2025-07-29 04:20:00+08:00,3.139,3.1408,3.127,3.1307,5361544,16801751.0984
2025-07-29 04:25:00+08:00,3.1307,3.1319,3.109,3.113,4828594,15053240.4484
2025-07-29 04:30:00+08:00,3.113,3.1342,3.1124,3.1305,2731740,8534244.3726
2025-07-29 04:35:00+08:00,3.1305,3.1382,3.1282,3.1348,1152528,3611458.7958
2025-07-29 04:40:00+08:00,3.1348,3.138,3.1318,3.1323,547048,1715024.513
2025-07-29 04:45:00+08:00,3.1323,3.1419,3.1285,3.1309,823578,2582560.5772
2025-07-29 04:50:00+08:00,3.1309,3.1477,3.1291,3.1465,848922,2664188.011
2025-07-29 04:55:00+08:00,3.1465,3.1495,3.1396,3.1396,535248,1683830.974
2025-07-29 05:00:00+08:00,3.1396,3.15,3.1358,3.1495,475498,1494529.5216
2025-07-29 05:05:00+08:00,3.1495,3.1521,3.1368,3.1379,861290,2708770.1556
2025-07-29 05:10:00+08:00,3.1379,3.1391,3.1333,3.1364,659814,2068863.02
2025-07-29 05:15:00+08:00,3.1364,3.1444,3.1355,3.1398,583472,1832768.8354
2025-07-29 05:20:00+08:00,3.1398,3.1443,3.1362,3.1365,261920,822561.1044
2025-07-29 05:25:00+08:00,3.1365,3.1458,3.1293,3.1443,838576,2630632.9602
2025-07-29 05:30:00+08:00,3.1443,3.152,3.1406,3.1519,448282,1411740.67
2025-07-29 05:35:00+08:00,3.1519,3.1578,3.1499,3.1558,5804638,18310004.103
2025-07-29 05:40:00+08:00,3.1558,3.1599,3.1558,3.1596,1015434,3206400.509
2025-07-29 05:45:00+08:00,3.1596,3.1597,3.1489,3.1492,764722,2411113.9704
2025-07-29 05:50:00+08:00,3.1492,3.1494,3.1345,3.1345,4855510,15241095.4136
2025-07-29 05:55:00+08:00,3.1345,3.1432,3.1309,3.1424,1023856,3210760.704
2025-07-29 06:00:00+08:00,3.1424,3.156,3.1408,3.147,6374930,20089527.3104
2025-07-29 06:05:00+08:00,3.147,3.1526,3.1397,3.1397,1140886,3590012.1074
2025-07-29 06:10:00+08:00,3.1397,3.1401,3.1283,3.14,3098186,9709626.38
2025-07-29 06:15:00+08:00,3.14,3.1482,3.1349,3.1363,2632414,8277112.092
2025-07-29 06:20:00+08:00,3.1363,3.1379,3.13,3.1357,2906234,9104769.6984
2025-07-29 06:25:00+08:00,3.1357,3.1416,3.1333,3.1358,902318,2830746.1408
2025-07-29 06:30:00+08:00,3.1358,3.1372,3.129,3.1323,703646,2204695.3668
2025-07-29 06:35:00+08:00,3.1323,3.14,3.1288,3.129,425864,1334359.8514
2025-07-29 06:40:00+08:00,3.129,3.1297,3.1042,3.1181,5585614,17397485.9646
2025-07-29 06:45:00+08:00,3.1181,3.1308,3.1162,3.1273,1170912,3657605.0072
2025-07-29 06:50:00+08:00,3.1273,3.1338,3.1231,3.1289,695904,2177336.518
2025-07-29 06:55:00+08:00,3.1289,3.1314,3.1231,3.131,492566,1540504.5876
2025-07-29 07:00:00+08:00,3.131,3.1332,3.1219,3.1293,805108,2518097.3492
2025-07-29 07:05:00+08:00,3.1293,3.1387,3.1287,3.1329,977498,3065775.256
2025-07-29 07:10:00+08:00,3.1329,3.1364,3.1274,3.1318,465038,1456183.631
2025-07-29 07:15:00+08:00,3.1318,3.1384,3.1304,3.1383,487522,1528724.5348
2025-07-29 07:20:00+08:00,3.1383,3.1445,3.1366,3.1408,1214260,3813853.3106
2025-07-29 07:25:00+08:00,3.1408,3.1416,3.1185,3.121,8381432,26215725.78
2025-07-29 07:30:00+08:00,3.121,3.1293,3.1183,3.1271,1658992,5182233.033
2025-07-29 07:35:00+08:00,3.1271,3.1292,3.1201,3.127,383026,1196926.7712
2025-07-29 07:40:00+08:00,3.127,3.1303,3.1143,3.1144,646718,2017997.3368
2025-07-29 07:45:00+08:00,3.1144,3.1269,3.1133,3.1241,1442212,4497545.5102
2025-07-29 07:50:00+08:00,3.1241,3.1266,3.1097,3.1119,1285026,4000890.2116
2025-07-29 07:55:00+08:00,3.1119,3.1219,3.1064,3.1219,1434132,4463943.5626
2025-07-29 08:00:00+08:00,3.1219,3.1303,3.1158,3.1257,1352678,4224493.1846
2025-07-29 08:05:00+08:00,3.1257,3.1398,3.1256,3.1339,1841868,5776637.701
2025-07-29 08:10:00+08:00,3.1339,3.141,3.1323,3.1406,882680,2768873.1592
2025-07-29 08:15:00+08:00,3.1406,3.146,3.137,3.137,2079438,6534261.2654
2025-07-29 08:20:00+08:00,3.137,3.1411,3.1353,3.1389,717954,2253053.5152
2025-07-29 08:25:00+08:00,3.1389,3.1423,3.1263,3.1271,681080,2135772.211
2025-07-29 08:30:00+08:00,3.1271,3.1365,3.1095,3.1095,4428154,13812538.7722
2025-07-29 08:35:00+08:00,3.1095,3.1199,3.1066,3.1115,2874838,8945574.9458
2025-07-29 08:40:00+08:00,3.1115,3.112,3.0767,3.0925,14369964,44426923.9134
2025-07-29 08:45:00+08:00,3.0925,3.1188,3.0885,3.1161,2455770,7634102.102
2025-07-29 08:50:00+08:00,3.1161,3.1273,3.1155,3.12,1217580,3801909.1404
2025-07-29 08:55:00+08:00,3.12,3.1246,3.1163,3.1243,908352,2835046.4484
2025-07-29 09:00:00+08:00,3.1243,3.1274,3.114,3.1265,1736590,5419207.016
2025-07-29 09:05:00+08:00,3.1265,3.1325,3.1166,3.1322,1698678,5308204.3648
2025-07-29 09:10:00+08:00,3.1322,3.1346,3.1281,3.1291,915982,2868890.448
2025-07-29 09:15:00+08:00,3.1291,3.1364,3.1291,3.1336,1033146,3236882.038
2025-07-29 09:20:00+08:00,3.1336,3.1382,3.1332,3.1371,802714,2517734.9132
2025-07-29 09:25:00+08:00,3.1371,3.1407,3.1341,3.1342,811548,2546237.1438
2025-07-29 09:30:00+08:00,3.1342,3.1408,3.1342,3.1357,535558,1679985.8344
2025-07-29 09:35:00+08:00,3.1357,3.1396,3.1323,3.1344,646266,2026659.9106
2025-07-29 09:40:00+08:00,3.1344,3.139,3.1289,3.1292,996438,3121754.6138
2025-07-29 09:45:00+08:00,3.1292,3.1295,3.1189,3.119,1696274,5298954.1626
2025-07-29 09:50:00+08:00,3.119,3.1245,3.1178,3.1184,813698,2539668.6266
2025-07-29 09:55:00+08:00,3.1184,3.1217,3.1132,3.1146,820204,2556593.5492
2025-07-29 10:00:00+08:00,3.1146,3.1213,3.1127,3.1136,948884,2957334.6056
2025-07-29 10:05:00+08:00,3.1136,3.1279,3.1131,3.1271,864266,2697104.9326
2025-07-29 10:10:00+08:00,3.1271,3.133,3.1262,3.1313,724426,2266913.1604
2025-07-29 10:15:00+08:00,3.1313,3.1313,3.0929,3.1024,2709592,8412518.0782
2025-07-29 10:20:00+08:00,3.1024,3.1135,3.1022,3.1126,999054,3106325.2188
2025-07-29 10:25:00+08:00,3.1126,3.1241,3.11,3.124,1091510,3405554.3072
2025-07-29 10:30:00+08:00,3.124,3.1241,3.1163,3.1164,495160,1544868.8288
2025-07-29 10:35:00+08:00,3.1164,3.1171,3.1013,3.106,1232102,3830560.5304
2025-07-29 10:40:00+08:00,3.106,3.112,3.0997,3.112,660864,2051736.9086
2025-07-29 10:45:00+08:00,3.112,3.1177,3.1074,3.1152,759196,2363959.0264
2025-07-29 10:50:00+08:00,3.1152,3.117,3.0983,3.1024,1266054,3929746.6044
2025-07-29 10:55:00+08:00,3.1024,3.1105,3.097,3.1085,1130270,3507238.433
2025-07-29 11:00:00+08:00,3.1085,3.1193,3.1079,3.1153,1295314,4034875.796
2025-07-29 11:05:00+08:00,3.1153,3.1332,3.1149,3.1297,1155224,3611815.9388
2025-07-29 11:10:00+08:00,3.1297,3.1341,3.1289,3.1337,601808,1884548.0084
2025-07-29 11:15:00+08:00,3.1337,3.1337,3.1212,3.1233,548338,1713745.413
2025-07-29 11:20:00+08:00,3.1233,3.1264,3.1196,3.1257,368276,1149878.289
2025-07-29 11:25:00+08:00,3.1257,3.128,3.1194,3.1219,415728,1298808.9896
2025-07-29 11:30:00+08:00,3.1219,3.1293,3.1192,3.1206,994724,3106325.5508
2025-07-29 11:35:00+08:00,3.1206,3.1245,3.1143,3.1237,613824,1914762.0116
2025-07-29 11:40:00+08:00,3.1237,3.133,3.1237,3.133,566882,1774244.8354
2025-07-29 11:45:00+08:00,3.133,3.1361,3.1295,3.1308,1033644,3239370.8408
2025-07-29 11:50:00+08:00,3.1308,3.1383,3.1306,3.1364,536984,1683957.7678
2025-07-29 11:55:00+08:00,3.1364,3.1428,3.1364,3.1394,971476,3050601.2692
2025-07-29 12:00:00+08:00,3.1394,3.1418,3.1362,3.1402,583040,1830358.0188
2025-07-29 12:05:00+08:00,3.1402,3.1434,3.1394,3.1427,468968,1473340.0394
2025-07-29 12:10:00+08:00,3.1427,3.1465,3.1418,3.1459,652500,2051789.6934
2025-07-29 12:15:00+08:00,3.1459,3.1459,3.1363,3.1397,615082,1931083.0768
2025-07-29 12:20:00+08:00,3.1397,3.141,3.1381,3.1408,211866,665220.1042
2025-07-29 12:25:00+08:00,3.1408,3.1449,3.1393,3.1406,276280,868116.6074
2025-07-29 12:30:00+08:00,3.1406,3.1431,3.133,3.1351,1629972,5113981.3228
2025-07-29 12:35:00+08:00,3.1351,3.1389,3.1286,3.1388,933786,2925504.5628
2025-07-29 12:40:00+08:00,3.1388,3.1417,3.1288,3.13,374482,1173060.0808
2025-07-29 12:45:00+08:00,3.13,3.1343,3.1269,3.127,432934,1355171.3284
2025-07-29 12:50:00+08:00,3.127,3.1296,3.1215,3.1265,986008,3081461.9334
2025-07-29 12:55:00+08:00,3.1265,3.1272,3.1211,3.1245,593818,1855432.1104
2025-07-29 13:00:00+08:00,3.1245,3.133,3.1228,3.133,762958,2385190.9402
2025-07-29 13:05:00+08:00,3.133,3.1388,3.1303,3.1373,441350,1383932.074
2025-07-29 13:10:00+08:00,3.1373,3.1381,3.1312,3.1312,264272,828560.289
2025-07-29 13:15:00+08:00,3.1312,3.1322,3.1223,3.1313,526142,1645561.7062
2025-07-29 13:20:00+08:00,3.1313,3.137,3.1291,3.1293,299362,937958.113
2025-07-29 13:25:00+08:00,3.1293,3.1378,3.1293,3.1378,216204,677666.9386
2025-07-29 13:30:00+08:00,3.1378,3.1404,3.1331,3.1399,283440,889109.3754
2025-07-29 13:35:00+08:00,3.1399,3.1433,3.1378,3.1432,696704,2188577.874
2025-07-29 13:40:00+08:00,3.1432,3.1444,3.1409,3.1426,885634,2783320.0366
2025-07-29 13:45:00+08:00,3.1426,3.145,3.1416,3.1427,424034,1332905.6786
2025-07-29 13:50:00+08:00,3.1427,3.1476,3.142,3.1475,552634,1738284.6084
2025-07-29 13:55:00+08:00,3.1475,3.1475,3.144,3.1455,754474,2373308.6734
2025-07-29 14:00:00+08:00,3.1455,3.1461,3.1365,3.138,2010276,6313192.6834
2025-07-29 14:05:00+08:00,3.138,3.1409,3.1367,3.1386,256148,803988.616
2025-07-29 14:10:00+08:00,3.1386,3.1439,3.1375,3.1432,275744,865903.1056
2025-07-29 14:15:00+08:00,3.1432,3.1497,3.1425,3.1495,1968400,6195338.3412
2025-07-29 14:20:00+08:00,3.1495,3.157,3.1494,3.1566,2521308,7951123.3166
2025-07-29 14:25:00+08:00,3.1566,3.1567,3.1502,3.1528,978482,3085914.96
2025-07-29 14:30:00+08:00,3.1528,3.1578,3.1487,3.15,3530138,11135879.8444
2025-07-29 14:35:00+08:00,3.15,3.1584,3.1499,3.1584,908334,2863928.0012
2025-07-29 14:40:00+08:00,3.1584,3.1618,3.1567,3.1612,1077228,3403535.5082
2025-07-29 14:45:00+08:00,3.1612,3.1624,3.1561,3.1569,893254,2821581.847
2025-07-29 14:50:00+08:00,3.1569,3.1575,3.1523,3.1555,1257290,3967302.1216
2025-07-29 14:55:00+08:00,3.1555,3.1589,3.1527,3.1533,1814154,5724609.1978
2025-07-29 15:00:00+08:00,3.1533,3.1636,3.1533,3.1634,402084,1270300.6104
2025-07-29 15:05:00+08:00,3.1634,3.1634,3.1579,3.1598,815328,2577433.2682
2025-07-29 15:10:00+08:00,3.1598,3.1603,3.1541,3.1554,536148,1692806.5668
2025-07-29 15:15:00+08:00,3.1554,3.1623,3.1515,3.1593,995042,3139749.2952
2025-07-29 15:20:00+08:00,3.1593,3.1606,3.1521,3.1548,359506,1134889.379
2025-07-29 15:25:00+08:00,3.1548,3.1601,3.1521,3.1569,965506,3047199.1822
2025-07-29 15:30:00+08:00,3.1569,3.1645,3.1566,3.1639,1956058,6180010.2138
2025-07-29 15:35:00+08:00,3.1639,3.1641,3.158,3.1613,1030900,3258085.6078
2025-07-29 15:40:00+08:00,3.1613,3.174,3.16,3.1739,4427262,14028298.7786
2025-07-29 15:45:00+08:00,3.1739,3.1812,3.1739,3.1785,3509560,11156028.0202
2025-07-29 15:50:00+08:00,3.1785,3.1808,3.1724,3.1769,1257672,3994591.0554
2025-07-29 15:55:00+08:00,3.1769,3.1769,3.1704,3.1743,613528,1946298.4746
2025-07-29 16:00:00+08:00,3.1743,3.1828,3.1723,3.1785,938620,2983618.4058
2025-07-29 16:05:00+08:00,3.1785,3.1788,3.1664,3.1688,1355086,4297972.2108
2025-07-29 16:10:00+08:00,3.1688,3.1751,3.1688,3.1744,374962,1189091.0422
2025-07-29 16:15:00+08:00,3.1744,3.1811,3.1716,3.1798,700426,2225124.6264
2025-07-29 16:20:00+08:00,3.1798,3.1836,3.1792,3.1801,982676,3126869.4606
2025-07-29 16:25:00+08:00,3.1801,3.1801,3.1643,3.1655,1817602,5761251.5516
2025-07-29 16:30:00+08:00,3.1655,3.1738,3.1652,3.173,813892,2579451.1282
2025-07-29 16:35:00+08:00,3.173,3.1769,3.1705,3.1748,1094680,3474886.8608
2025-07-29 16:40:00+08:00,3.1748,3.1784,3.1746,3.1766,573494,1822073.148
2025-07-29 16:45:00+08:00,3.1766,3.1846,3.1759,3.1777,1023116,3254288.6552
2025-07-29 16:50:00+08:00,3.1777,3.1783,3.1697,3.1733,746470,2368327.1894
2025-07-29 16:55:00+08:00,3.1733,3.1761,3.171,3.1737,710628,2255153.6498
2025-07-29 17:00:00+08:00,3.1737,3.1751,3.1664,3.1683,1249300,3959724.628
2025-07-29 17:05:00+08:00,3.1683,3.1739,3.1667,3.1706,970308,3075158.6356
2025-07-29 17:10:00+08:00,3.1706,3.1736,3.1596,3.1598,1377862,4357853.1706
2025-07-29 17:15:00+08:00,3.1598,3.1619,3.1491,3.1613,3575610,11279743.9496
2025-07-29 17:20:00+08:00,3.1613,3.1667,3.1611,3.1667,855388,2706043.4158
2025-07-29 17:25:00+08:00,3.1667,3.1667,3.1578,3.1635,478364,1512253.06
2025-07-29 17:30:00+08:00,3.1635,3.1635,3.152,3.1564,2550234,8045052.9162
2025-07-29 17:35:00+08:00,3.1564,3.1564,3.1479,3.152,2300162,7246940.1678
2025-07-29 17:40:00+08:00,3.152,3.1592,3.1511,3.1592,1531018,4831531.6716
2025-07-29 17:45:00+08:00,3.1592,3.1655,3.1518,3.1518,5697354,18003956.0404
2025-07-29 17:50:00+08:00,3.1518,3.1599,3.1518,3.1562,1523496,4810290.865
2025-07-29 17:55:00+08:00,3.1562,3.1605,3.1549,3.1598,610134,1926258.5858
2025-07-29 18:00:00+08:00,3.1598,3.1622,3.1523,3.157,745498,2353165.963
2025-07-29 18:05:00+08:00,3.157,3.157,3.1468,3.1468,1536908,4841226.898
2025-07-29 18:10:00+08:00,3.1468,3.1506,3.1389,3.1408,4221574,13268959.7406
2025-07-29 18:15:00+08:00,3.1408,3.1481,3.1392,3.1438,1133406,3563952.1452
2025-07-29 18:20:00+08:00,3.1438,3.1438,3.1323,3.1388,1961508,6153815.5626
